id,name,grade,year,numTested,meanAvg,level1,level2,level3,level4
01M019,P.S. 019 Asher Levy,5,2014,34,291,14,14,5,1
01M019,P.S. 019 Asher Levy,5,2015,29,316,4,13,9,3
01M019,P.S. 019 Asher Levy,5,2016,32,311,5,10,10,7
01M019,P.S. 019 Asher Levy,5,2017,27,326,1,11,8,7
01M019,P.S. 019 Asher Levy,5,2018,28,615,1,6,11,10
01M019,P.S. 019 Asher Levy,All Grades,2013,112,296,38,55,17,2
01M019,P.S. 019 Asher Levy,All Grades,2014,103,301,31,39,27,6
01M019,P.S. 019 Asher Levy,All Grades,2015,89,308,19,36,28,6
01M019,P.S. 019 Asher Levy,All Grades,2016,94,315,14,30,36,14
01M019,P.S. 019 Asher Levy,All Grades,2017,87,316,8,34,31,14
01M019,P.S. 019 Asher Levy,All Grades,2018,92,604,11,30,36,15
01M020,P.S. 020 Anna Silver,3,2013,77,295,27,33,17,0
01M020,P.S. 020 Anna Silver,3,2014,95,279,59,26,9,1
01M020,P.S. 020 Anna Silver,3,2015,91,293,34,31,22,4
01M020,P.S. 020 Anna Silver,3,2016,76,306,20,26,24,6
01M020,P.S. 020 Anna Silver,3,2017,85,284,42,31,12,0
01M020,P.S. 020 Anna Silver,3,2018,77,593,19,31,24,3
01M020,P.S. 020 Anna Silver,4,2013,74,295,26,31,15,2
01M020,P.S. 020 Anna Silver,4,2014,65,300,18,28,14,5
01M020,P.S. 020 Anna Silver,4,2015,91,289,35,39,13,4
01M020,P.S. 020 Anna Silver,4,2016,70,302,18,26,17,9
01M020,P.S. 020 Anna Silver,4,2017,66,308,17,19,15,15
01M020,P.S. 020 Anna Silver,4,2018,72,596,20,17,24,11
01M020,P.S. 020 Anna Silver,5,2013,76,292,32,34,9,1
01M020,P.S. 020 Anna Silver,5,2014,69,294,26,26,14,3
01M020,P.S. 020 Anna Silver,5,2015,58,298,18,21,15,4
01M020,P.S. 020 Anna Silver,5,2016,73,294,30,26,15,2
01M020,P.S. 020 Anna Silver,5,2017,57,303,15,24,12,6
01M020,P.S. 020 Anna Silver,5,2018,60,598,24,15,11,10
01M020,P.S. 020 Anna Silver,All Grades,2013,227,294,85,98,41,3
01M020,P.S. 020 Anna Silver,All Grades,2014,229,290,103,80,37,9
01M020,P.S. 020 Anna Silver,All Grades,2015,240,293,87,91,50,12
01M020,P.S. 020 Anna Silver,All Grades,2016,219,301,68,78,56,17
01M020,P.S. 020 Anna Silver,All Grades,2017,208,297,74,74,39,21
01M020,P.S. 020 Anna Silver,All Grades,2018,209,596,63,63,59,24
01M034,P.S. 034 Franklin D. Roosevelt,3,2013,38,295,18,9,11,0
01M034,P.S. 034 Franklin D. Roosevelt,3,2014,32,270,19,10,3,0
01M034,P.S. 034 Franklin D. Roosevelt,3,2015,30,298,11,8,11,0
01M034,P.S. 034 Franklin D. Roosevelt,3,2016,27,312,6,9,12,0
01M034,P.S. 034 Franklin D. Roosevelt,3,2017,26,308,4,13,8,1
01M034,P.S. 034 Franklin D. Roosevelt,3,2018,39,587,15,14,9,1
01M034,P.S. 034 Franklin D. Roosevelt,4,2013,46,304,10,25,8,3
01M034,P.S. 034 Franklin D. Roosevelt,4,2014,37,295,13,16,5,3
01M034,P.S. 034 Franklin D. Roosevelt,4,2015,30,289,7,18,5,0
01M034,P.S. 034 Franklin D. Roosevelt,4,2016,35,300,7,21,6,1
01M034,P.S. 034 Franklin D. Roosevelt,4,2017,25,290,8,14,3,0
01M034,P.S. 034 Franklin D. Roosevelt,4,2018,32,589,11,15,4,2
01M034,P.S. 034 Franklin D. Roosevelt,5,2013,30,293,10,17,3,0
01M034,P.S. 034 Franklin D. Roosevelt,5,2014,42,291,19,16,5,2
01M034,P.S. 034 Franklin D. Roosevelt,5,2015,35,294,14,13,4,4
01M034,P.S. 034 Franklin D. Roosevelt,5,2016,29,285,12,12,5,0
01M034,P.S. 034 Franklin D. Roosevelt,5,2017,28,296,10,13,3,2
01M034,P.S. 034 Franklin D. Roosevelt,5,2018,27,594,13,8,6,0
01M034,P.S. 034 Franklin D. Roosevelt,6,2013,56,291,19,29,6,2
01M034,P.S. 034 Franklin D. Roosevelt,6,2014,41,296,13,18,7,3
01M034,P.S. 034 Franklin D. Roosevelt,6,2015,54,297,13,31,7,3
01M034,P.S. 034 Franklin D. Roosevelt,6,2016,54,294,15,28,8,3
01M034,P.S. 034 Franklin D. Roosevelt,6,2017,30,289,10,16,3,1
01M034,P.S. 034 Franklin D. Roosevelt,6,2018,33,593,13,12,5,3
01M034,P.S. 034 Franklin D. Roosevelt,7,2013,46,289,17,27,2,0
01M034,P.S. 034 Franklin D. Roosevelt,7,2014,57,300,17,27,10,3
01M034,P.S. 034 Franklin D. Roosevelt,7,2015,42,295,14,15,13,0
01M034,P.S. 034 Franklin D. Roosevelt,7,2016,55,303,11,29,11,4
01M034,P.S. 034 Franklin D. Roosevelt,7,2017,54,298,9,32,12,1
01M034,P.S. 034 Franklin D. Roosevelt,7,2018,31,594,12,12,5,2
01M034,P.S. 034 Franklin D. Roosevelt,8,2013,43,291,17,20,6,0
01M034,P.S. 034 Franklin D. Roosevelt,8,2014,55,290,16,28,10,1
01M034,P.S. 034 Franklin D. Roosevelt,8,2015,56,300,11,24,18,3
01M034,P.S. 034 Franklin D. Roosevelt,8,2016,47,301,11,18,17,1
01M034,P.S. 034 Franklin D. Roosevelt,8,2017,55,310,7,23,19,6
01M034,P.S. 034 Franklin D. Roosevelt,8,2018,52,598,8,24,10,10
01M034,P.S. 034 Franklin D. Roosevelt,All Grades,2013,259,294,91,127,36,5
01M034,P.S. 034 Franklin D. Roosevelt,All Grades,2014,264,292,97,115,40,12
01M034,P.S. 034 Franklin D. Roosevelt,All Grades,2015,247,296,70,109,58,10
01M034,P.S. 034 Franklin D. Roosevelt,All Grades,2016,247,299,62,117,59,9
01M034,P.S. 034 Franklin D. Roosevelt,All Grades,2017,218,300,48,111,48,11
01M034,P.S. 034 Franklin D. Roosevelt,All Grades,2018,214,593,72,85,39,18
01M063,The STAR Academy - P.S.63,3,2013,19,288,8,8,3,0
01M063,The STAR Academy - P.S.63,3,2014,17,294,6,6,5,0
01M063,The STAR Academy - P.S.63,3,2015,17,294,9,1,6,1
01M063,The STAR Academy - P.S.63,3,2016,21,322,3,6,10,2
01M063,The STAR Academy - P.S.63,3,2017,26,322,2,10,12,2
01M063,The STAR Academy - P.S.63,3,2018,20,601,1,10,9,0
01M063,The STAR Academy - P.S.63,4,2013,21,291,7,12,2,0
01M063,The STAR Academy - P.S.63,4,2014,17,292,4,10,3,0
01M063,The STAR Academy - P.S.63,4,2015,13,289,5,5,3,0
01M063,The STAR Academy - P.S.63,4,2016,15,308,2,8,3,2
01M063,The STAR Academy - P.S.63,4,2017,19,330,0,6,8,5
01M063,The STAR Academy - P.S.63,4,2018,23,609,0,7,11,5
01M063,The STAR Academy - P.S.63,5,2013,22,288,13,5,4,0
01M063,The STAR Academy - P.S.63,5,2014,17,284,6,8,3,0
01M063,The STAR Academy - P.S.63,5,2015,20,295,7,9,4,0
01M063,The STAR Academy - P.S.63,5,2016,12,301,4,4,3,1
01M063,The STAR Academy - P.S.63,5,2017,18,322,3,3,7,5
01M063,The STAR Academy - P.S.63,5,2018,22,609,3,7,7,5
01M063,The STAR Academy - P.S.63,All Grades,2013,62,289,28,25,9,0
01M063,The STAR Academy - P.S.63,All Grades,2014,51,290,16,24,11,0
01M063,The STAR Academy - P.S.63,All Grades,2015,50,293,21,15,13,1
01M063,The STAR Academy - P.S.63,All Grades,2016,48,312,9,18,16,5
01M063,The STAR Academy - P.S.63,All Grades,2017,63,324,5,19,27,12
01M063,The STAR Academy - P.S.63,All Grades,2018,65,607,4,24,27,10
01M064,P.S. 064 Robert Simon,3,2013,30,288,17,10,3,0
01M064,P.S. 064 Robert Simon,3,2014,43,291,21,14,8,0
01M064,P.S. 064 Robert Simon,3,2015,40,294,14,18,8,0
01M064,P.S. 064 Robert Simon,3,2016,29,298,12,11,5,1
01M064,P.S. 064 Robert Simon,3,2017,27,310,4,14,9,0
01M064,P.S. 064 Robert Simon,3,2018,26,592,5,14,7,0
01M064,P.S. 064 Robert Simon,4,2013,41,278,24,15,2,0
01M064,P.S. 064 Robert Simon,4,2014,32,284,15,13,4,0
01M064,P.S. 064 Robert Simon,4,2015,40,293,13,21,6,0
01M064,P.S. 064 Robert Simon,4,2016,40,302,8,23,7,2
01M064,P.S. 064 Robert Simon,4,2017,29,297,7,15,6,1
01M064,P.S. 064 Robert Simon,4,2018,28,605,1,11,13,3
01M064,P.S. 064 Robert Simon,5,2013,39,296,15,16,7,1
01M064,P.S. 064 Robert Simon,5,2014,37,289,17,14,6,0
01M064,P.S. 064 Robert Simon,5,2015,37,285,19,16,2,0
01M064,P.S. 064 Robert Simon,5,2016,42,293,15,19,8,0
01M064,P.S. 064 Robert Simon,5,2017,43,301,12,18,9,4
01M064,P.S. 064 Robert Simon,5,2018,32,591,17,10,2,3
01M064,P.S. 064 Robert Simon,All Grades,2013,110,287,56,41,12,1
01M064,P.S. 064 Robert Simon,All Grades,2014,112,288,53,41,18,0
01M064,P.S. 064 Robert Simon,All Grades,2015,117,291,46,55,16,0
01M064,P.S. 064 Robert Simon,All Grades,2016,111,298,35,53,20,3
01M064,P.S. 064 Robert Simon,All Grades,2017,99,302,23,47,24,5
01M064,P.S. 064 Robert Simon,All Grades,2018,86,596,23,35,22,6
01M110,P.S. 110 Florence Nightingale,3,2013,54,313,13,11,23,7
01M110,P.S. 110 Florence Nightingale,3,2014,69,308,23,12,32,2
01M110,P.S. 110 Florence Nightingale,3,2015,49,304,18,9,16,6
01M110,P.S. 110 Florence Nightingale,3,2016,81,324,10,20,39,12
01M110,P.S. 110 Florence Nightingale,3,2017,59,333,2,16,28,13
01M110,P.S. 110 Florence Nightingale,3,2018,45,616,3,6,25,11
01M110,P.S. 110 Florence Nightingale,4,2013,48,313,9,12,18,9
01M110,P.S. 110 Florence Nightingale,4,2014,53,307,11,21,15,6
01M110,P.S. 110 Florence Nightingale,4,2015,64,309,14,23,13,14
01M110,P.S. 110 Florence Nightingale,4,2016,49,323,6,14,14,15
01M110,P.S. 110 Florence Nightingale,4,2017,72,328,5,15,25,27
01M110,P.S. 110 Florence Nightingale,4,2018,57,614,3,10,18,26
01M110,P.S. 110 Florence Nightingale,5,2013,65,313,12,26,15,12
01M110,P.S. 110 Florence Nightingale,5,2014,45,304,14,13,8,10
01M110,P.S. 110 Florence Nightingale,5,2015,54,312,16,12,15,11
01M110,P.S. 110 Florence Nightingale,5,2016,65,307,24,14,11,16
01M110,P.S. 110 Florence Nightingale,5,2017,47,332,7,9,11,20
01M110,P.S. 110 Florence Nightingale,5,2018,69,611,12,10,24,23
01M110,P.S. 110 Florence Nightingale,All Grades,2013,167,313,34,49,56,28
01M110,P.S. 110 Florence Nightingale,All Grades,2014,167,306,48,46,55,18
01M110,P.S. 110 Florence Nightingale,All Grades,2015,167,308,48,44,44,31
01M110,P.S. 110 Florence Nightingale,All Grades,2016,195,318,40,48,64,43
01M110,P.S. 110 Florence Nightingale,All Grades,2017,178,331,14,40,64,60
01M110,P.S. 110 Florence Nightingale,All Grades,2018,171,613,18,26,67,60
01M134,P.S. 134 Henrietta Szold,3,2013,50,292,20,25,5,0
01M134,P.S. 134 Henrietta Szold,3,2014,44,293,18,17,9,0
01M134,P.S. 134 Henrietta Szold,3,2015,43,281,19,16,7,1
01M134,P.S. 134 Henrietta Szold,3,2016,35,295,12,15,8,0
01M134,P.S. 134 Henrietta Szold,3,2017,50,288,22,16,12,0
01M134,P.S. 134 Henrietta Szold,3,2018,47,595,8,19,19,1
01M134,P.S. 134 Henrietta Szold,4,2013,59,289,25,26,7,1
01M134,P.S. 134 Henrietta Szold,4,2014,42,292,14,23,5,0
01M134,P.S. 134 Henrietta Szold,4,2015,35,287,13,16,6,0
01M134,P.S. 134 Henrietta Szold,4,2016,43,289,21,13,6,3
01M134,P.S. 134 Henrietta Szold,4,2017,48,294,16,22,9,1
01M134,P.S. 134 Henrietta Szold,4,2018,47,591,14,18,11,4
01M134,P.S. 134 Henrietta Szold,5,2013,38,290,18,17,3,0
01M134,P.S. 134 Henrietta Szold,5,2014,52,291,18,29,4,1
01M134,P.S. 134 Henrietta Szold,5,2015,39,297,14,19,5,1
01M134,P.S. 134 Henrietta Szold,5,2016,34,311,6,12,11,5
01M134,P.S. 134 Henrietta Szold,5,2017,64,282,35,20,6,3
01M134,P.S. 134 Henrietta Szold,5,2018,49,591,24,16,7,2
01M134,P.S. 134 Henrietta Szold,All Grades,2013,147,290,63,68,15,1
01M134,P.S. 134 Henrietta Szold,All Grades,2014,138,292,50,69,18,1
01M134,P.S. 134 Henrietta Szold,All Grades,2015,117,288,46,51,18,2
01M134,P.S. 134 Henrietta Szold,All Grades,2016,112,298,39,40,25,8
01M134,P.S. 134 Henrietta Szold,All Grades,2017,162,287,73,58,27,4
01M134,P.S. 134 Henrietta Szold,All Grades,2018,143,592,46,53,37,7
01M140,P.S. 140 Nathan Straus,3,2013,31,289,17,12,2,0
01M140,P.S. 140 Nathan Straus,3,2014,27,264,19,8,0,0
01M140,P.S. 140 Nathan Straus,3,2015,27,282,16,7,4,0
01M140,P.S. 140 Nathan Straus,3,2016,28,295,11,12,5,0
01M140,P.S. 140 Nathan Straus,3,2017,25,289,14,5,5,1
01M140,P.S. 140 Nathan Straus,3,2018,20,584,8,10,2,0
01M140,P.S. 140 Nathan Straus,4,2013,24,286,12,10,1,1
01M140,P.S. 140 Nathan Straus,4,2014,31,292,9,20,2,0
01M140,P.S. 140 Nathan Straus,4,2015,24,270,15,8,1,0
01M140,P.S. 140 Nathan Straus,4,2016,31,284,17,13,1,0
01M140,P.S. 140 Nathan Straus,4,2017,29,286,16,12,0,1
01M140,P.S. 140 Nathan Straus,4,2018,20,589,6,11,3,0
01M140,P.S. 140 Nathan Straus,5,2013,25,281,16,9,0,0
01M140,P.S. 140 Nathan Straus,5,2014,24,276,14,9,1,0
01M140,P.S. 140 Nathan Straus,5,2015,25,283,13,11,0,1
01M140,P.S. 140 Nathan Straus,5,2016,21,277,12,5,4,0
01M140,P.S. 140 Nathan Straus,5,2017,29,293,12,9,6,2
01M140,P.S. 140 Nathan Straus,5,2018,25,595,11,10,3,1
01M140,P.S. 140 Nathan Straus,6,2013,58,284,24,29,5,0
01M140,P.S. 140 Nathan Straus,6,2014,57,284,24,28,2,3
01M140,P.S. 140 Nathan Straus,6,2015,48,280,27,17,3,1
01M140,P.S. 140 Nathan Straus,6,2016,54,289,16,33,5,0
01M140,P.S. 140 Nathan Straus,6,2017,48,295,14,24,7,3
01M140,P.S. 140 Nathan Straus,6,2018,57,595,16,19,13,9
01M140,P.S. 140 Nathan Straus,7,2013,63,279,38,22,2,1
01M140,P.S. 140 Nathan Straus,7,2014,55,292,18,24,13,0
01M140,P.S. 140 Nathan Straus,7,2015,54,287,24,21,9,0
01M140,P.S. 140 Nathan Straus,7,2016,47,296,14,25,6,2
01M140,P.S. 140 Nathan Straus,7,2017,55,297,9,33,12,1
01M140,P.S. 140 Nathan Straus,7,2018,48,593,20,19,8,1
01M140,P.S. 140 Nathan Straus,8,2013,52,280,29,16,6,1
01M140,P.S. 140 Nathan Straus,8,2014,61,286,26,30,4,1
01M140,P.S. 140 Nathan Straus,8,2015,58,291,17,27,12,2
01M140,P.S. 140 Nathan Straus,8,2016,61,304,9,31,18,3
01M140,P.S. 140 Nathan Straus,8,2017,55,306,8,27,17,3
01M140,P.S. 140 Nathan Straus,8,2018,57,597,7,32,13,5
01M140,P.S. 140 Nathan Straus,All Grades,2013,253,282,136,98,16,3
01M140,P.S. 140 Nathan Straus,All Grades,2014,255,284,110,119,22,4
01M140,P.S. 140 Nathan Straus,All Grades,2015,236,284,112,91,29,4
01M140,P.S. 140 Nathan Straus,All Grades,2016,242,293,79,119,39,5
01M140,P.S. 140 Nathan Straus,All Grades,2017,241,296,73,110,47,11
01M140,P.S. 140 Nathan Straus,All Grades,2018,227,594,68,101,42,16
01M142,P.S. 142 Amalia Castro,3,2013,59,291,27,20,12,0
01M142,P.S. 142 Amalia Castro,3,2014,47,278,28,17,2,0
01M142,P.S. 142 Amalia Castro,3,2015,61,284,34,18,9,0
01M142,P.S. 142 Amalia Castro,3,2016,40,297,18,12,9,1
01M142,P.S. 142 Amalia Castro,3,2017,34,311,5,14,14,1
01M142,P.S. 142 Amalia Castro,3,2018,29,601,3,9,17,0
01M142,P.S. 142 Amalia Castro,4,2013,54,292,21,25,8,0
01M142,P.S. 142 Amalia Castro,4,2014,57,292,24,22,8,3
01M142,P.S. 142 Amalia Castro,4,2015,46,284,17,26,3,0
01M142,P.S. 142 Amalia Castro,4,2016,58,296,22,27,5,4
01M142,P.S. 142 Amalia Castro,4,2017,34,311,4,16,10,4
01M142,P.S. 142 Amalia Castro,4,2018,35,597,5,16,12,2
01M142,P.S. 142 Amalia Castro,5,2013,54,288,29,21,3,1
01M142,P.S. 142 Amalia Castro,5,2014,49,284,25,21,3,0
01M142,P.S. 142 Amalia Castro,5,2015,56,284,27,24,5,0
01M142,P.S. 142 Amalia Castro,5,2016,46,290,19,19,7,1
01M142,P.S. 142 Amalia Castro,5,2017,60,293,23,26,8,3
01M142,P.S. 142 Amalia Castro,5,2018,35,592,16,12,4,3
01M142,P.S. 142 Amalia Castro,All Grades,2013,167,290,77,66,23,1
01M142,P.S. 142 Amalia Castro,All Grades,2014,153,285,77,60,13,3
01M142,P.S. 142 Amalia Castro,All Grades,2015,163,284,78,68,17,0
01M142,P.S. 142 Amalia Castro,All Grades,2016,144,294,59,58,21,6
01M142,P.S. 142 Amalia Castro,All Grades,2017,128,303,32,56,32,8
01M142,P.S. 142 Amalia Castro,All Grades,2018,99,596,24,37,33,5
01M184,P.S. 184m Shuang Wen,3,2013,81,316,12,29,35,5
01M184,P.S. 184m Shuang Wen,3,2014,72,321,10,17,39,6
01M184,P.S. 184m Shuang Wen,3,2015,68,313,14,22,26,6
01M184,P.S. 184m Shuang Wen,3,2016,59,327,4,19,28,8
01M184,P.S. 184m Shuang Wen,3,2017,64,322,6,17,35,6
01M184,P.S. 184m Shuang Wen,3,2018,65,610,4,12,42,7
01M184,P.S. 184m Shuang Wen,4,2013,70,324,4,22,28,16
01M184,P.S. 184m Shuang Wen,4,2014,84,326,8,21,29,26
01M184,P.S. 184m Shuang Wen,4,2015,65,325,4,19,22,20
01M184,P.S. 184m Shuang Wen,4,2016,60,317,3,26,24,7
01M184,P.S. 184m Shuang Wen,4,2017,53,332,2,10,22,19
01M184,P.S. 184m Shuang Wen,4,2018,61,611,3,14,21,23
